timestamp_ms,gaze_x,gaze_y,smoothed_x,smoothed_y,gaze_pitch,gaze_yaw,confidence,is_fixation
71.80118560791016,834,408,834,408,-0.14796288948282502,-0.005815402939792193,0.9,True
189.03398513793945,824,409,824.4752349772943,408.95247650227054,-0.17312820336500162,0.007247619726018429,0.9,True
254.1661262512207,792,440,808.2566437592195,424.45352145782937,-0.1748924672906307,0.016921535942637782,0.9,True
287.7521514892578,793,437,802.497241928033,429.2176231212413,-0.18380813025213275,0.017588517003620706,0.9,True
320.9700584411621,799,443,800.9225002211394,433.9087160879903,-0.1510692783129565,0.008373733580419573,0.9,True
354.6121120452881,798,440,799.5053983375316,436.40877125994905,-0.1727642135514715,-0.00035440128897817175,0.9,True
388.70930671691895,790,441,796.1542174250496,438.589295573045,-0.18843802827423173,0.012327976186639496,0.9,True
421.59223556518555,764,454,786.054611915709,443.97247002790624,-0.22040023933531278,0.034900351270851095,0.9,True
454.34021949768066,757,442,775.9531031635255,444.76881203660895,-0.2645345650842852,0.048844105716531964,0.9,False
487.882137298584,770,432,771.7414748306776,442.38096182493797,-0.2648041995084164,0.0325290698827424,0.9,False
520.9732055664062,773,429,769.5042851662248,439.4824859143502,-0.26178551174008224,0.03738898095456327,0.9,False
555.612325668335,813,398,779.0398167411414,428.52159299653414,-0.22935358688157378,0.028564389440643583,0.9,True
585.996150970459,795,414,781.9627850847955,424.1018620497802,-0.24188673849759842,0.027489026725869347,0.9,True
620.1121807098389,794,406,784.1302161399375,418.52210206190006,-0.26138699980473123,0.034627248969199685,0.9,True
653.3520221710205,793,406,785.6715779428378,414.1379690638542,-0.262575806132834,0.03865273068417388,0.9,True
687.6542568206787,789,417,785.9506739501802,413.46948370322656,-0.2443730862711206,0.04298202698114425,0.9,True
723.2191562652588,776,428,783.0295655436105,415.71239344821197,-0.2487337038564615,0.04454943512319274,0.9,True
755.8021545410156,772,440,779.7448601140158,420.4729764014473,-0.23900447696826427,0.031191996006152845,0.9,True
789.3393039703369,751,464,772.2030251792771,430.0160318494317,-0.22871887550190903,0.033585334984041586,0.9,True
822.9131698608398,739,481,763.3456266228748,441.739131819912,-0.21397812253994067,0.03914259359489977,0.9,True
856.0619354248047,720,508,751.8751404578128,457.4328760661198,-0.191749940161574,0.0417431719125761,0.9,False
889.7233009338379,726,497,743.8600085438005,467.8716078899681,-0.20293624587252748,0.04308855031303458,0.9,False
922.9950904846191,719,499,735.8347827709676,476.8438767945195,-0.21795318055672713,0.05174011927060409,0.9,False
956.1431407928467,713,512,728.0298198489788,486.9708562172855,-0.2043457521790327,0.04345256675236239,0.9,False
989.4542694091797,726,497,724.472111541108,492.0564098238043,-0.1972205351301861,0.05862934415281493,0.9,False
1022.5040912628174,697,536,715.5578979782327,504.37144124754946,-0.19115740241477358,0.03167957132961633,0.9,False
1056.0073852539062,724,493,713.9300434628035,505.5029816441017,-0.21495871234752298,0.05977014881970698,0.9,False
1089.3182754516602,699,492,707.571242446754,506.0312013956271,-0.28155235714954524,0.08644610280810962,0.9,False
1122.9431629180908,677,527,697.8708682274528,513.5014628931549,-0.24757412245418278,0.09261905276305685,0.9,False
1156.6321849822998,652,551,684.7581740562102,524.5419308615077,-0.24901383445619785,0.09790673976224293,0.9,False
1189.359188079834,633,560,670.0185088257961,535.5066309374815,-0.2707531745046392,0.1097713830176375,0.9,False
1222.4371433258057,640,570,659.2281731423801,546.5920255380579,-0.23999815032715374,0.0807794656801792,0.9,False
1256.1123371124268,611,612,644.4906341593559,564.2585968080651,-0.21222030430332237,0.06800481124856463,0.9,False
1289.1511917114258,631,593,636.3502965255187,575.1231156759546,-0.20475291351794192,0.07360745757398357,0.9,False
1322.7882385253906,636,583,630.794557294945,582.0063886898967,-0.2133365246448729,0.07702782325019057,0.9,False
1355.851173400879,652,566,629.6532927361732,584.0871442624963,-0.21590362272179214,0.07434408051200042,0.9,False
1389.4171714782715,649,572,628.4314715060497,586.7192270104132,-0.20897232654999284,0.07171241345323875,0.9,False
1423.2652187347412,644,576,626.7209020003415,589.4325010170111,-0.21309213968614515,0.06946102395129498,0.9,False
1456.7291736602783,634,587,623.573482596428,593.6328334168946,-0.21514541932298226,0.06786641757206925,0.9,False
1489.7663593292236,633,588,620.9947752818175,597.1033092152921,-0.2169987569132226,0.06860704615570352,0.9,False
1523.0672359466553,631,585,618.6910114263694,599.1557986471148,-0.22666938960466762,0.07511565640111463,0.9,False
1556.1542510986328,615,604,613.8054567985452,604.4172043917499,-0.22327605762802563,0.07085170228347705,0.9,False
1589.6751880645752,619,598,610.7157404073442,607.4171443910978,-0.2267897955723191,0.07657687178356874,0.9,False
1624.7031688690186,612,608,606.9529840489287,611.6938168469685,-0.22143954243613634,0.07094949552073894,0.9,False
1657.898187637329,624,589,606.4129362461226,611.2615079621975,-0.23437634036033564,0.07820880443506328,0.9,False
1691.112995147705,606,608,602.6121198407811,614.422579492631,-0.23387442447664422,0.07830231384368781,0.9,False
1724.5731353759766,654,551,609.2225502991056,605.4590084404321,-0.24945303730477653,0.08234409403597119,0.9,False
1758.6092948913574,619,588,608.1032037207865,604.9673651749341,-0.2536842665348476,0.07690274175816726,0.9,False
1791.274070739746,618,585,607.1528238975897,603.74796373298,-0.2635739435528414,0.08098536911367342,0.9,False
1824.8052597045898,603,597,603.536278275055,604.9234138749621,-0.269967473537665,0.08372627715581239,0.9,False
1857.8503131866455,603,599,600.6360349927015,606.1582509079997,-0.26268609693233397,0.08512324861877121,0.9,False
1891.179084777832,595,607,596.7471943628773,608.6509329592737,-0.2668456329679885,0.08222258889847657,0.9,False
1924.955129623413,607,592,596.0131704266606,607.6227118839324,-0.27108805711833905,0.08425831090524892,0.9,False
1957.5440883636475,592,601,592.5721641640279,608.3920703952392,-0.29158027399214703,0.08093134878177163,0.9,False
1990.955114364624,601,590,591.6118715244946,606.70889552844,-0.2957259804705888,0.07904728455482918,0.9,False
2024.348258972168,600,594,590.7687825142101,605.9396688298623,-0.28958197522843093,0.07742161734139189,0.9,False
2057.3501586914062,595,600,589.217348287834,606.3651592827696,-0.28683339865126545,0.08102458989868462,0.9,False
2090.992212295532,589,604,586.8532745114325,607.4207087633598,-0.2915251139565859,0.0778946692211119,0.9,False
2124.083995819092,591,606,585.3906480342459,608.619546125734,-0.28223109876766056,0.07615809307780078,0.9,True
2156.5351486206055,593,610,584.6953395122094,610.3436967845471,-0.2677185597958549,0.07332493139890126,0.9,True
2191.3721561431885,595,609,584.6498191897389,611.518431297363,-0.2642676466147081,0.07587674872122144,0.9,True
2224.642038345337,601,593,585.9514054685691,609.2246257293808,-0.2926535381472578,0.07624338935451055,0.9,True
2257.6451301574707,628,577,592.5933321940552,603.9732506817418,-0.25384235972523006,0.07616798506732889,0.9,True
2290.6100749969482,667,617,606.1789660639806,607.4125315248909,-0.03185770797876808,0.03453760561409935,0.9,True
2324.414014816284,681,652,620.6584100041806,617.2917953016859,0.10814858844859976,-0.02110277567000622,0.9,True
2357.928991317749,656,622,628.0465066456165,619.6579721650371,-0.05849474174685483,0.025718068680254995,0.9,True
2391.043186187744,635,606,630.1296923228226,618.3821386604734,-0.16266831510818747,0.05225727968171292,0.9,True
2424.2429733276367,642,590,633.2611784217595,613.99637621676,-0.19428940270974274,0.046541244270262586,0.9,True
2457.900047302246,662,560,639.8828855122416,604.167813931296,-0.22228314650338743,0.04046187846303537,0.9,True
2491.4040565490723,639,582,640.8751447465829,600.1160615209336,-0.23667631428273697,0.021770257486929605,0.9,True
2524.6262550354004,632,594,640.2439499612042,599.0331126380224,-0.23148326288659704,0.005082699738923838,0.9,True
2557.6672554016113,651,580,643.4290753398935,595.2996449778251,-0.2150823884813437,0.0053545319414654725,0.9,True
2591.2063121795654,651,577,646.0781212573959,591.5088755190995,-0.22458030122360134,0.003837396026387715,0.9,True
2624.222993850708,648,584,647.6629829153993,589.6828084848116,-0.21319229074850055,0.0038555015654831784,0.9,True
2657.5491428375244,641,591,647.5353655634433,589.5461842870162,-0.21373826409100544,0.011403014290876626,0.9,True
2691.1182403564453,641,590,647.3461334354042,589.2562691236113,-0.21674037690105724,0.010089633880796357,0.9,True
2724.501132965088,652,583,649.3101328898891,587.6342532252459,-0.19866645326966667,0.02360688025750409,0.9,True
2757.9221725463867,670,563,654.5171977848664,582.2748499554992,-0.1951381833374865,0.02961482838102761,0.9,True
2791.161298751831,674,557,659.6892870968594,576.5303292452958,-0.2030317595186195,0.023178413786045394,0.9,True
2824.526071548462,683,545,665.8177681885176,569.2743080764316,-0.2066143328777561,0.02623496840872472,0.9,True
2858.208179473877,676,553,669.5496492444491,564.7458339701301,-0.20925770067662647,0.022698246293389984,0.9,True
2891.1712169647217,663,567,670.0211584464545,563.7664439106065,-0.2128048941683735,0.01924195839479698,0.9,True
2924.593925476074,670,563,671.704750469522,562.2260458944601,-0.19435623972624377,0.033200366024149795,0.9,True
2958.0953121185303,682,552,675.4288942452094,558.8040467189891,-0.1859380278507922,0.036322557269629095,0.9,True
2991.4441108703613,661,569,674.295823662593,559.3757270411894,-0.19961775326467315,0.04244424800422307,0.9,True
3024.484157562256,656,567,672.2120894957986,559.561394909169,-0.21906663106875504,0.0487719606523928,0.9,True
3091.7651653289795,649,577,668.9289409145085,561.8091107116314,-0.2144243250644091,0.04101648680439218,0.9,True
3124.575138092041,659,565,668.0367029627746,561.4098284098893,-0.22339318404429875,0.03620954610369404,0.9,True
3157.87410736084,650,579,665.4024231649241,563.9382716380412,-0.21086987894490714,0.032575975466901455,0.9,True
3190.0570392608643,654,578,663.8896337333148,565.9618492378479,-0.20373503130323026,0.031297151618133956,0.9,True
3224.461078643799,649,581,661.5475403872964,568.341219997026,-0.20767426211691412,0.031061054709147908,0.9,True
3258.028030395508,648,576,659.3065651820232,569.4135002982083,-0.22440262511401465,0.03715573691238896,0.9,True
3291.422128677368,644,578,656.5630308113455,570.7591445371306,-0.22859882182961774,0.03905949744476979,0.9,True
3322.83616065979,647,572,654.8006962602427,570.732204640834,-0.2301892221027579,0.05088762359991838,0.9,True
3357.6393127441406,658,562,655.4868193738203,568.7275566335012,-0.22511239771658306,0.04998702293648816,0.9,True
3391.653299331665,669,558,658.2692269630545,566.234137469455,-0.20669399806791838,0.04377325576742078,0.9,True
3424.8173236846924,704,621,667.638230067324,576.7296137649894,0.0949932338195799,0.004984586084098839,0.9,True
3458.3041667938232,627,582,660.2182560089592,577.916266532769,-0.27328805507122983,0.030781502905136364,0.9,True
3491.448163986206,642,615,656.8393667158609,585.5200385659847,-0.11367708382872599,0.049110578050129444,0.9,True
3524.844169616699,656,629,656.7383970783213,594.7961223473204,-0.06029529660389915,-0.016445987864855238,0.9,True
3558.2611560821533,633,603,652.0477760552453,597.4730410413316,-0.19064768247214078,0.028808580708651953,0.9,True
3591.5091037750244,647,604,650.8413089036301,599.8882687809781,-0.11295737690346248,0.08628519144525089,0.9,True
3624.8221397399902,636,586,647.6249177255129,598.2752740445861,-0.2095012497447367,0.07960420654029471,0.9,True
3657.956123352051,637,578,645.0968058826227,595.2212079331438,-0.23322321190572115,0.07425913021496988,0.9,True
3691.2431716918945,621,595,639.7663589926383,595.9483389458385,-0.23357656945822564,0.06571148556772292,0.9,True
3724.910259246826,611,603,633.2517833605117,598.1173992386331,-0.24469490398519173,0.05654614606245626,0.9,True
3758.044958114624,620,599,629.543432414057,599.1177488149092,-0.24105524198709716,0.04042306317006133,0.9,True
3791.1550998687744,632,586,628.8495058941544,597.3164584895491,-0.2395961908240703,0.042269332319139284,0.9,True
3824.892997741699,649,569,631.7363712683601,592.3245401145475,-0.23466975142290236,0.04810637790829615,0.9,True
3858.2160472869873,655,562,635.4760452840454,586.6200115466935,-0.2366748800604299,0.044294343262378744,0.9,True
3889.838218688965,661,572,639.9281038926123,583.7281218733536,-0.19328866951485504,0.036167017170586756,0.9,True
3922.6391315460205,671,579,645.7707093942257,582.658235177077,-0.14280412877496856,0.028893003782989427,0.9,True
3956.101179122925,671,595,650.7811843363962,584.9535493517706,-0.11261616054181808,-0.008313907754703056,0.9,True
3990.3831481933594,673,604,655.4591484987037,588.7237533669505,-0.07916631967621394,-0.00920856923273627,0.9,True
4024.698257446289,649,597,654.6353978477806,590.5435998671777,-0.16876408495571243,0.011905977292849788,0.9,True
4056.1580657958984,667,584,657.5012586894252,589.4855624021743,-0.14423464833460148,0.028687125630034817,0.9,True
4091.6192531585693,662,580,658.9205972467416,587.7659915981293,-0.17787505621261396,0.0214783674861636,0.9,True
4124.773263931274,671,565,661.8971267960311,583.286788400155,-0.1799838235664092,0.03970437928913073,0.9,True
4157.954216003418,701,527,670.3997220783394,571.8596019962631,-0.19967879588353687,0.036079970223528504,0.9,True
4190.782070159912,710,503,679.4098020097516,557.319724846559,-0.25903387156704505,0.0168926009626815,0.9,True
4224.5283126831055,755,445,696.025735261496,533.3635601287726,-0.27858773086441185,0.03669116000834516,0.9,False
4257.439136505127,740,474,707.1048053925987,518.8204475530491,-0.2627709875684482,0.010483074240943916,0.9,False
4291.451215744019,774,443,723.2066640922579,500.38835152510495,-0.23881325877084755,0.01844343791266023,0.9,False
4325.0062465667725,762,445,734.3653955306934,485.27749668247185,-0.2648121752342154,0.023901492728275273,0.9,False
4358.190059661865,767,441,744.6608420743493,471.85177951929137,-0.2620859687009104,0.025767050841686623,0.9,False
4391.383171081543,759,450,751.5950547482665,462.49984872851064,-0.25936596749793855,0.025929729927202782,0.9,False
4425.52924156189,769,441,759.2411574907562,453.05163944617533,-0.25020248854971366,0.031210092794726845,0.9,False
4458.389043807983,784,431,768.4881575848714,443.33238349435976,-0.24099927268173554,0.02024866116197557,0.9,False
4491.669178009033,771,443,773.492582225694,437.79254695298675,-0.2527503230761556,0.005600445852238104,0.9,False
4524.778127670288,772,441,777.662887508676,433.03011042718185,-0.2542570281390413,0.0051657225592850325,0.9,False
4558.367013931274,789,432,784.3236265682801,427.5264264008416,-0.2286897021387314,0.008687870992032592,0.9,False
4591.391086578369,782,438,788.3145694617191,424.38312682775853,-0.23326564014137127,0.0034171003366971742,0.9,False
4624.963283538818,780,439,791.0231295169806,422.25004547825523,-0.2335059547285798,0.006847039051969924,0.9,False
4658.276081085205,776,441,792.2430025009631,421.1669131256092,-0.2415379360511651,0.00995634493323643,0.9,False
4691.642284393311,781,437,794.0023275214699,419.7648484018176,-0.23424175886610513,0.011295771809283988,0.9,False
4725.03137588501,776,441,794.2364231709221,419.6729986440935,-0.23927641402218605,0.011553019641020602,0.9,False
4758.157253265381,779,439,794.7805473815382,419.4838788559931,-0.23028657809186967,0.02094779848689087,0.9,False
4791.779279708862,791,424,797.4054394516107,416.5927979740993,-0.2351547204249665,0.021543573673571893,0.9,False
4824.853181838989,786,435,798.4199472483139,416.5786959622633,-0.21862041373188051,0.0243894496853415,0.9,False
4858.664035797119,786,431,799.065954189032,416.0130317399643,-0.23213669894741384,0.021342652899401578,0.9,False
4891.679048538208,785,433,799.208547019086,416.1603266055923,-0.2263862657624086,0.0256869464137545,0.9,False
4925.009250640869,777,437,797.5331739895413,417.30269147668696,-0.24095225237703874,0.022813012832669784,0.9,False
4958.213329315186,775,439,795.5190999127116,418.8792141538736,-0.2391718860688244,0.03272256961889139,0.9,False
4991.276025772095,779,433,794.4342526524116,419.20870944023784,-0.24921548174489128,0.023034414648520615,0.9,False
5024.882078170776,713,519,780.1605848088052,436.8561895434607,-0.21122722772916294,0.004234353642110344,0.9,True
5058.48503112793,701,522,765.4461760698026,452.669424432126,-0.20711158159728849,0.05460158257334178,0.9,True
5091.673135757446,695,533,751.6153667310033,468.4444200172966,-0.19456734661712627,0.05110905554341543,0.9,True
5124.737024307251,699,496,740.5958477035506,474.52515755186863,-0.30287590286975596,0.03071110673485134,0.9,True
5158.274173736572,714,504,734.2256211788747,481.276078812168,-0.24476607079477297,0.016232455681962982,0.9,True
