timestamp_ms,gaze_x,gaze_y,smoothed_x,smoothed_y,gaze_pitch,gaze_yaw,confidence,is_fixation
4644.53911781311,418,385,342.0824949927546,363.9635405977566,-0.2650261,-0.294528,1.0,True
4708.8000774383545,362,333,344.423016896682,357.8045439773375,-0.20664531,-0.33892196,1.0,True
4774.906158447266,356,360,345.3297920916555,357.9466245683513,-0.23759308,-0.33869967,1.0,True
4841.992139816284,330,324,340.9974794265279,350.887664869497,-0.20025352,-0.36031392,1.0,True
4909.223318099976,168,476,304.98498907906725,375.28200301236234,-0.36427823,-0.43685937,1.0,False
4975.816965103149,447,521,330.14854307536774,405.14037986563085,-0.41494563,-0.2564224,1.0,False
5041.8860912323,366,504,335.63740218339433,427.17187460137677,-0.38694456,-0.311571,1.0,False
5105.659246444702,418,475,350.8333255302798,440.02144415190077,-0.35335252,-0.28338882,1.0,False
5173.581123352051,403,432,360.8856193907294,442.16747916055436,-0.29473174,-0.3012997,1.0,False
5240.297079086304,346,472,358.08897795025155,451.74874177514766,-0.33075312,-0.33226636,1.0,False
5307.260274887085,365,463,359.4904789558165,457.8837682593664,-0.3123025,-0.32358775,1.0,False
5374.019145965576,468,486,381.2851429169077,467.460006374706,-0.33211067,-0.2568495,1.0,False
5439.594030380249,441,474,394.47707134822843,472.968196299111,-0.31649745,-0.27624154,1.0,False
5506.746053695679,441,474,405.6509196913967,477.3885054810582,-0.30522287,-0.27800196,1.0,False
5573.54211807251,434,517,413.66131912580227,489.47957370697725,-0.34985194,-0.276887,1.0,False
5641.102075576782,399,508,413.34082014146816,497.7193668996598,-0.33994204,-0.29984167,1.0,False
5707.6451778411865,465,491,426.0932114220638,501.048276039944,-0.3231101,-0.2610173,1.0,False
5773.63920211792,507,513,445.2138822805125,507.9774266894473,-0.34697098,-0.2322787,1.0,False
5840.527057647705,438,500,447.53423237602,510.9877145032519,-0.33077008,-0.2770388,1.0,False
5909.7630977630615,393,492,440.26338858848015,511.649441708198,-0.31748077,-0.3068093,1.0,False
5975.499153137207,500,509,455.21653663633526,515.3168311365819,-0.33038127,-0.23977008,1.0,False
6040.572166442871,551,475,477.976168380403,511.36651779401274,-0.29943082,-0.21085703,1.0,False
6109.8082065582275,504,491,487.75752411484166,510.921380428968,-0.31812054,-0.23765722,1.0,False
6176.41019821167,619,548,518.7991760308591,521.6996526698437,-0.37544936,-0.15998468,1.0,False
6243.294954299927,1137,624,648.568512442818,545.8729422796023,-0.4459876,0.17841968,1.0,False
6310.044288635254,1137,574,758.8964004083524,556.2532675451843,-0.39721373,0.17674628,1.0,False
6373.540163040161,1199,520,864.6000917294479,553.9941504792415,-0.3385813,0.21612307,1.0,False
6440.21201133728,906,544,895.0217081911676,556.533601624368,-0.3650496,0.020992152,1.0,False
6507.301092147827,686,578,875.5053775584523,565.1980479841794,-0.39748788,-0.11722434,1.0,False
6574.163913726807,613,583,842.7655745539738,573.3002977496569,-0.40219182,-0.1618774,1.0,False
6640.597105026245,691,634,829.1101915264878,590.1114270437756,-0.4488234,-0.10927067,1.0,False
6707.327127456665,903,508,858.7444164400794,578.9455111101095,-0.32134673,0.014813416,1.0,False
6774.4300365448,1018,415,906.0418709715736,550.4668380742135,-0.21613052,0.08431768,1.0,False
6839.993238449097,1077,423,957.1726096477269,527.4776752197895,-0.22257462,0.124623366,1.0,False
6906.8920612335205,1055,368,995.2748990148291,496.6933092434571,-0.157219,0.106314115,1.0,False
6974.472999572754,877,434,990.953064959692,483.5499057894107,-0.23147997,-0.010761775,1.0,False
7040.718078613281,713,454,953.1762233993054,476.3745176488775,-0.2576776,-0.11485385,1.0,False
7106.888294219971,710,418,919.1524005536074,463.1358802179065,-0.22447649,-0.118570216,1.0,False
7173.413276672363,426,430,832.344643490914,454.34315855407124,-0.23718065,-0.298129,1.0,False
7241.473197937012,364,425,745.0805093013455,445.9844057789952,-0.25573254,-0.3325376,1.0,False
7306.951284408569,470,351,691.3881285791322,424.21761146171605,-0.1926882,-0.27314603,1.0,False
7373.793125152588,492,407,649.8823823177642,417.02794121213117,-0.26453954,-0.2491785,1.0,False
7441.375970840454,458,417,607.7726868859314,413.142499133509,-0.27345714,-0.26940036,1.0,False
7507.411956787109,487,383,577.8879613982544,403.2855788106621,-0.23358017,-0.25651294,1.0,False
7573.55809211731,528,386,560.9683415339152,395.72956817036453,-0.24192494,-0.22865614,1.0,False
7639.987945556641,516,370,544.5930677565289,386.3550320819564,-0.22477672,-0.23778921,1.0,False
7708.2250118255615,492,371,526.3116078311763,378.83733611784,-0.22950143,-0.252972,1.0,False
7773.687124252319,516,374,516.0289517892691,373.3186815323263,-0.23132697,-0.23684284,1.0,False
7840.452194213867,536,389,511.80244093312905,371.91284211098497,-0.24801946,-0.22215137,1.0,False
7908.117055892944,499,386,501.3438663678772,370.41599934556075,-0.24549738,-0.24661347,1.0,False
7974.130153656006,538,368,500.74575516526096,365.8263118081221,-0.22605023,-0.22295448,1.0,False
8040.509939193726,560,389,505.1639894678102,366.3835442878219,-0.2484937,-0.20654425,1.0,False
8107.233047485352,551,381,507.6297237165397,365.53088301420524,-0.23824468,-0.21363857,1.0,False
8174.74102973938,552,386,510.38058146581176,366.05500888845836,-0.24476284,-0.21203077,1.0,False
8240.45205116272,547,391,512.1361932455278,367.74024280266053,-0.2501116,-0.214685,1.0,False
8307.352066040039,544,387,513.4055334259369,368.5985600299147,-0.2480874,-0.21695894,1.0,False
8375.049114227295,559,383,517.828931791254,368.7305663446093,-0.24067894,-0.20797497,1.0,False
8440.927028656006,553,376,520.7165980595547,367.6264305117377,-0.23682216,-0.21228239,1.0,False
8507.025241851807,573,384,527.4571764334037,368.4547694386256,-0.24185356,-0.19889617,1.0,False
8574.295043945312,514,380,521.6568767799358,368.5247103209396,-0.23907998,-0.23772329,1.0,False
8641.654014587402,524,368,518.9145453667778,366.33366688916414,-0.22854811,-0.23175517,1.0,False
8707.30710029602,509,378,513.7884862980198,366.60304991856066,-0.23654506,-0.24088788,1.0,False
8774.530172348022,517,373,511.22379255904536,365.9705156764929,-0.23287797,-0.23633075,1.0,False
8842.130899429321,540,378,513.8490536670832,366.5582147404856,-0.23650694,-0.22082427,1.0,False
8907.31430053711,456,550,499.4979418379378,401.5809311284961,-0.4177615,-0.25229543,1.0,False
8974.423170089722,1089,567,614.0370798168427,434.9780251571802,-0.43192813,0.15947592,1.0,False
9041.89419746399,1112,438,716.6012291357181,437.6559933780171,-0.27184916,0.16166955,1.0,False
9106.726169586182,1119,437,805.3245322023295,439.6029547096463,-0.25620523,0.16078669,1.0,False
9173.923015594482,1050,447,866.6855142262461,443.1258177121546,-0.26274297,0.11273483,1.0,False
9241.971969604492,1019,465,912.0184929890268,449.59576387799956,-0.27695134,0.090168424,1.0,False
9307.246208190918,1043,446,954.5112960927304,451.177110625635,-0.2588132,0.106275,1.0,False
9374.136209487915,1119,472,1004.8853879611245,457.5731598820687,-0.28002787,0.15741095,1.0,False
9441.86019897461,1110,456,1044.9061896163576,459.6823571554543,-0.26631078,0.15150535,1.0,False
9507.390022277832,1097,443,1075.190748412325,458.72061687875646,-0.24772006,0.14093888,1.0,False
9574.126243591309,1076,434,1095.5091854702673,455.94161643234787,-0.24325016,0.12793607,1.0,False
9641.934156417847,1084,420,1113.1038126436838,450.62586118945603,-0.22107759,0.13018313,1.0,False
9707.200050354004,1047,455,1119.3914635471667,452.9649121792838,-0.27009732,0.11030363,1.0,False
9774.195194244385,1024,471,1118.8563647559902,458.06328747542244,-0.28408983,0.09440064,1.0,False
9842.386245727539,1024,456,1117.1635341929687,459.3144772126608,-0.2712341,0.09443695,1.0,False
9907.238245010376,1041,449,1117.9670892866454,458.87123597294914,-0.26405668,0.10566641,1.0,False
9974.358081817627,1056,479,1120.5837055044317,464.38502650154095,-0.29694882,0.117667265,1.0,False
10041.725158691406,1068,475,1124.2158824052683,468.1909252377271,-0.28786784,0.12406977,1.0,False
10107.41400718689,1058,485,1124.3720788272003,473.326431890173,-0.3006829,0.11850745,1.0,False
10174.416303634644,1062,490,1124.4120749137167,478.5904847869275,-0.30658495,0.12132227,1.0,False
10241.897106170654,1066,475,1124.4119107840802,479.95385397383853,-0.2863536,0.12260566,1.0,False
10307.709217071533,1039,459,1118.2329540032497,477.77849793704934,-0.27109239,0.10389399,1.0,False
10374.186992645264,1036,435,1111.6333491918754,470.9878331351239,-0.2435297,0.10029518,1.0,False
10442.014932632446,1017,441,1101.545220686884,466.2754635184486,-0.2501484,0.08759511,1.0,False
10507.431268692017,1159,592,1120.7474482737334,492.3685616448632,-0.40428406,0.1884574,1.0,False
10574.59306716919,1224,617,1149.61926436623,519.5714593240633,-0.4311605,0.23381037,1.0,False
10642.12417602539,1150,526,1158.9084603820104,524.4328246764355,-0.34114227,0.18202159,1.0,False
10707.710981369019,1068,461,1149.8210377228745,515.3428126293139,-0.27516744,0.124119334,1.0,False
10774.57308769226,1053,435,1138.4601524259274,502.14623215655905,-0.246257,0.11243685,1.0,False
10842.120170593262,1055,412,1128.6319754893573,486.09368468293434,-0.22361323,0.11393493,1.0,False
10907.554149627686,1054,414,1119.58767426691,472.66373090826215,-0.22496438,0.11327367,1.0,False
10974.537134170532,1071,405,1114.8777309653933,459.3375848097476,-0.21304262,0.12373889,1.0,False
11042.015075683594,1113,412,1118.924739911308,449.35216680013934,-0.22292191,0.15393138,1.0,False
11107.511043548584,1105,414,1120.483350535889,441.26580350178426,-0.22616243,0.1492284,1.0,False
11174.356937408447,1093,415,1119.123794361742,434.63316881640975,-0.22644427,0.14064875,1.0,False
11242.056369781494,1101,409,1119.287832164268,427.86528548389134,-0.22073087,0.14590776,1.0,False
11307.576179504395,1106,428,1120.1752246440983,425.9994416780914,-0.23955014,0.14943105,1.0,False
11374.622106552124,1115,438,1122.496135632708,426.5334407444102,-0.25046086,0.15618244,1.0,False
11442.27933883667,1117,454,1124.652915948493,430.31352745420645,-0.2677209,0.1581572,1.0,False
11507.508039474487,1104,434,1123.6763013218078,429.6534164559874,-0.24405006,0.14731234,1.0,False
11574.55325126648,1058,432,1113.4326589361688,428.7832821046656,-0.24299106,0.11556647,1.0,True
11642.333269119263,1029,459,1098.6986429085086,433.530064195546,-0.27164337,0.097049884,1.0,True
11707.64422416687,995,431,1079.1821148476006,432.0670890123097,-0.24252808,0.07280999,1.0,True
11774.441957473755,1051,427,1073.6464642009062,430.0824810122232,-0.23793831,0.110804446,1.0,True
11842.668056488037,1016,433,1061.9159908275383,429.6536948653244,-0.23705533,0.08531108,1.0,True
11906.801223754883,969,439,1042.5193989178101,430.555283349601,-0.24766102,0.054821603,1.0,True
11974.749326705933,940,420,1020.2218667377904,427.58915035902754,-0.2312195,0.03585557,1.0,False
12042.58418083191,1033,464,1019.9142161039373,433.9150552951151,-0.2711122,0.09846824,1.0,False
12107.667922973633,941,450,1001.4425727154689,436.5769118400503,-0.2494846,0.03321249,1.0,False
12174.72529411316,1033,455,1004.2593570351547,439.8853715847978,-0.2576045,0.09665839,1.0,False
12242.546319961548,1045,492,1009.2959930637679,450.13366775946514,-0.28976223,0.10365195,1.0,True
12307.89303779602,1047,465,1014.2013553124749,453.49052246240615,-0.27274376,0.10775869,1.0,True
12374.901056289673,1034,461,1015.9629603739409,455.52946592526024,-0.2673921,0.09820037,1.0,True
12442.621946334839,1067,465,1024.2127382847943,458.0335611498734,-0.27304056,0.12131452,1.0,True
12507.79914855957,1050,470,1027.9830574363466,461.12972318089885,-0.2720034,0.10760557,1.0,True
12574.730157852173,1064,455,1034.0928719917706,460.72492316330727,-0.25972039,0.118248664,1.0,True
12642.354249954224,1028,429,1032.179485342886,455.12475084038994,-0.23343575,0.09287653,1.0,True
12708.301067352295,1015,449,1027.99304955254,454.2962829708509,-0.25745243,0.085940234,1.0,True
12774.785995483398,945,479,1010.4706602595625,459.5628915689416,-0.2897817,0.040504552,1.0,True
12842.098236083984,908,472,988.1798066883864,462.6353398931616,-0.2829061,0.016155906,1.0,False
12907.72294998169,911,493,969.878059742267,469.4181606872954,-0.30340907,0.019086681,1.0,False
12974.944114685059,879,505,948.0516213888079,477.55884184677194,-0.3176431,-0.0010256097,1.0,False
13042.45400428772,901,501,934.0697824208565,483.6372688830628,-0.3121941,0.013243414,1.0,False
13108.03508758545,899,505,922.0433808142174,489.5315135936547,-0.31791916,0.012391575,1.0,False
13175.036191940308,893,490,910.9150144513831,491.45315584754616,-0.30329716,0.0076551363,1.0,False
13242.027997970581,912,486,905.5734545017639,492.1710942393587,-0.29720515,0.019189961,1.0,False
13308.167219161987,901,529,899.1858938153784,501.2631636962839,-0.3424984,0.0150260255,1.0,False
13375.327110290527,938,550,901.5000333487317,513.1066437458737,-0.36141518,0.039924704,1.0,False
13443.033218383789,910,550,898.2380111974311,523.0733392022672,-0.36366102,0.022224076,1.0,False
13508.016109466553,883,530,890.3852199937583,527.4057177113517,-0.3418496,0.003144659,1.0,False
13574.767112731934,893,501,886.0045174309032,525.1062109491347,-0.3162954,0.009287648,1.0,False
13642.664194107056,972,505,898.3932284815404,523.7451893933726,-0.31739828,0.06004464,1.0,False
13775.110244750977,1139,477,942.6856209422964,516.8064362901846,-0.2879349,0.17168772,1.0,True
13842.3752784729,1147,458,982.3370599650038,506.92468132376507,-0.26592317,0.17648596,1.0,True
13909.600973129272,1120,454,1010.8537170503031,497.5669482663126,-0.2629526,0.15822852,1.0,True
13974.691152572632,1071,454,1025.322326491205,489.49986917679973,-0.26202172,0.12374773,1.0,False
14041.633129119873,1017,453,1026.7062496907106,482.3728743161655,-0.26458728,0.08857558,1.0,False
14109.534978866577,990,492,1022.2839715877723,484.07964010344256,-0.30299482,0.07140579,1.0,True
14174.745082855225,993,586,1018.9156961509179,504.35065753188496,-0.39943707,0.078298874,1.0,True
14241.764068603516,993,587,1015.8755331860889,521.8561293742138,-0.39981836,0.07829527,1.0,True
14309.811353683472,964,578,1007.3383957050778,534.929091789754,-0.39051098,0.05912412,1.0,False
14374.688148498535,942,579,995.5308404442013,546.1617404983228,-0.38972226,0.04417237,1.0,False
14441.800355911255,905,569,977.971051696244,553.5857029252002,-0.38087514,0.01975935,1.0,False
14508.227109909058,936,570,969.1502733419283,559.9303968276994,-0.37876955,0.039312102,1.0,False
14576.418161392212,847,674,943.8516470139167,585.9404133253295,-0.47955966,-0.0106584355,1.0,False
14640.366077423096,874,726,927.7213906579884,618.3225543457625,-0.52242506,0.008805953,1.0,False
14708.440065383911,1312,786,1001.7009003644728,657.6639664374986,-0.5702088,0.28757975,1.0,False
14776.456356048584,1186,785,1039.8218294581338,690.6482432250543,-0.5773436,0.20920524,1.0,False
14843.468189239502,1038,770,1042.6676150069543,715.2936880787648,-0.5659552,0.114851646,1.0,False
14908.193111419678,1048,776,1046.8820085792513,736.9394614540163,-0.5696249,0.120744,1.0,False
14975.171089172363,957,712,1032.0684299893655,741.9768873348306,-0.51506174,0.06146153,1.0,False
15043.02430152893,927,702,1013.2166547175987,743.607136208351,-0.50633085,0.041758336,1.0,False
15108.368158340454,999,692,1011.3856791039505,742.356573491056,-0.49741507,0.087058745,1.0,False
15175.359010696411,1083,683,1026.5557562249792,738.8847023373393,-0.48841214,0.1404917,1.0,False
15242.9780960083,1061,691,1035.0444078388025,736.962076049868,-0.49639422,0.12665835,1.0,False
15309.957265853882,1066,687,1043.1814036920105,734.011147339226,-0.49071282,0.12932423,1.0,False
15374.861001968384,1076,671,1051.99524832535,727.8235890728561,-0.4786948,0.13591895,1.0,False
15441.869020462036,1076,661,1059.3663873876837,720.1158946054554,-0.46802413,0.1350745,1.0,False
15509.27734375,1096,668,1069.4850801390483,714.5615271034621,-0.47369963,0.14817083,1.0,False
15576.378107070923,1079,673,1074.5335666049525,710.4972127404881,-0.47976136,0.13776022,1.0,False
15641.566038131714,1047,691,1072.2319082229433,710.3457984135689,-0.49555957,0.11747768,1.0,False
15708.254098892212,1052,683,1071.0541560743634,708.366722973186,-0.48833603,0.120064355,1.0,False
15775.384187698364,1057,701,1070.8578989411747,710.0452396479038,-0.5042988,0.12416472,1.0,False
15843.340158462524,1122,702,1083.5161212487412,711.4674497923727,-0.5039619,0.16550207,1.0,False
15908.492088317871,1117,712,1093.1558174781446,714.4789852440496,-0.5107669,0.1618101,1.0,False
15974.975109100342,1121,695,1101.985496895292,713.4551604688038,-0.49512678,0.16423386,1.0,False
16042.536973953247,1101,693,1105.3027671370728,711.9900318423563,-0.49386787,0.15142387,1.0,False
16110.246181488037,1109,691,1109.499213102003,710.1647285166337,-0.4936701,0.15720552,1.0,False
16175.20523071289,1091,681,1109.2497136992538,706.4489561425005,-0.48520112,0.14496961,1.0,False
16241.6410446167,1080,686,1106.6067846610645,704.1370188279606,-0.49160463,0.13868308,1.0,False
16309.399127960205,1082,691,1104.5376843016988,703.0456420586224,-0.4945687,0.14006576,1.0,False
16377.095222473145,1066,690,1099.3819015568502,701.8119320823703,-0.49373686,0.12979966,1.0,True
16441.5922164917,1084,688,1098.4121833402135,700.2674716736036,-0.49197078,0.14096305,1.0,True
16508.496284484863,1065,687,1093.644246322368,698.6683370576089,-0.4921533,0.12938339,1.0,True
16575.83522796631,1072,692,1090.847973423793,698.2334515373784,-0.4956646,0.13336131,1.0,True
16643.153190612793,1052,690,1084.359648792616,697.4024304340289,-0.49356496,0.12074443,1.0,True
16708.139181137085,1047,694,1077.737527103773,697.4389144788956,-0.49876213,0.1180257,1.0,True
16775.259256362915,1040,697,1070.6299960579813,698.0222495217371,-0.5019145,0.113442995,1.0,True
16843.282222747803,1037,717,1063.9355712739084,702.475287562387,-0.51784253,0.1119545,1.0,True
16910.052061080933,1021,719,1055.0208904963313,706.6313808274085,-0.5181451,0.10134529,1.0,True
16975.29697418213,1000,711,1043.2355340009851,708.521170361727,-0.5117997,0.088083215,1.0,True
17042.115211486816,1009,708,1035.0307750180284,709.4660530510253,-0.5120206,0.094039686,1.0,True
17109.230041503906,1018,710,1029.9198908314227,710.6024118284503,-0.51338273,0.100058086,1.0,True
17176.49507522583,1046,708,1031.2722516043857,711.1034666926777,-0.5092421,0.11725845,1.0,True
17241.894245147705,1057,703,1034.7505102013642,710.4629310281572,-0.5028789,0.12353181,1.0,True
17308.874130249023,1094,693,1045.229776942929,707.8509967494987,-0.49401593,0.14692336,1.0,True
17376.14893913269,1096,690,1054.6634599769418,704.9634360365786,-0.4925238,0.14821592,1.0,True
17443.360090255737,1138,703,1071.161560271126,705.0538749857549,-0.50339246,0.17570132,1.0,True
17508.503198623657,1165,706,1090.6512197028585,705.6988411452858,-0.50795376,0.1940859,1.0,True
17575.33311843872,1150,695,1104.2342643188729,704.0188295243067,-0.49790204,0.18386772,1.0,True
17642.664194107056,1174,715,1120.5109098207663,706.5545691671994,-0.5150441,0.19951531,1.0,False
17709.88702774048,1164,706,1132.2454140913374,706.8957666259508,-0.5064027,0.19258097,1.0,False
17775.363206863403,1149,704,1139.0564119865762,706.7567810379394,-0.503875,0.18237981,1.0,False
17841.912031173706,1176,713,1150.0377914762798,708.4088354870244,-0.5132808,0.20132491,1.0,False
17909.695148468018,1210,704,1165.969057848359,707.9916945731319,-0.5060296,0.22347167,1.0,False
17976.84931755066,1201,705,1177.5011501747108,707.8047592477095,-0.50719947,0.21778032,1.0,False
18041.82720184326,1185,709,1183.8401420334628,708.4178141974022,-0.5097742,0.20722681,1.0,False
18108.612060546875,1184,705,1188.7268002933515,708.1160206345243,-0.50445545,0.2055673,1.0,False
18176.194190979004,1133,727,1182.3731028973511,712.2330388424283,-0.5254499,0.17362279,1.0,False
18243.72625350952,1071,719,1164.2318369419195,714.1235462241858,-0.52047324,0.1337052,1.0,False
18308.353185653687,1119,771,1158.0757330183485,726.1009715132693,-0.56539744,0.16586775,1.0,True
18375.811100006104,939,756,1116.629840105914,733.2815654576925,-0.5530944,0.051876895,1.0,True
18442.65389442444,814,721,1056.1047279078873,732.3289530737952,-0.51970106,-0.02863551,1.0,False
18509.89317893982,813,761,1004.2565751106943,739.4158104590267,-0.56136334,-0.02433715,1.0,False
18577.20923423767,990,786,995.6279652047972,750.3730855610917,-0.5831823,0.08668422,1.0,False
18642.04430580139,1055,792,1001.6500377440155,760.8139311685957,-0.58727694,0.12722996,1.0,False
18709.06901359558,1019,773,999.97902860547,765.7824219056843,-0.57072216,0.10371622,1.0,False
18776.177167892456,998,771,994.6958342465607,769.453448869946,-0.5674076,0.08994285,1.0,False
18843.521118164062,967,773,984.3133343028125,772.8108911230895,-0.56684804,0.070235364,1.0,False
18910.734176635742,1033,762,988.976489890443,773.2993663772965,-0.5558505,0.11060897,1.0,False
18977.384328842163,1023,802,991.2939944953415,781.539488362298,-0.59266824,0.106215544,1.0,False
19043.8551902771,875,797,963.9707449193224,787.4043927721352,-0.5841548,0.01342424,1.0,False
19110.66436767578,568,739,879.5258686595829,780.6242577297099,-0.53837585,-0.1755575,1.0,False
19177.183151245117,612,751,816.6162894029968,777.0451595927069,-0.5518232,-0.14696902,1.0,False
19244.323015213013,889,685,818.960408805688,760.634612288535,-0.49361837,0.018019043,1.0,False
19310.439109802246,957,636,835.3695655437651,736.697712948017,-0.44218472,0.056548662,1.0,False
19377.345085144043,786,611,815.91863006031,711.2055573029625,-0.42581198,-0.05175867,1.0,False
19443.926095962524,781,559,798.958966606075,679.075758689546,-0.3744438,-0.0591423,1.0,False
19510.658025741577,704,515,769.7517829546061,642.9709096829522,-0.3293571,-0.112436675,1.0,False
19577.512979507446,721,460,748.9093455940363,601.3807516819045,-0.26431215,-0.10855212,1.0,False
19643.91303062439,690,425,725.6632710976598,559.2235485919742,-0.2312431,-0.1310192,1.0,False
